timestamp,open,high,low,close,volume
2025-03-31 23:00:00,0.6586,0.6643,0.6583,0.6618,5139421.6
2025-04-01 00:00:00,0.6618,0.668,0.6599,0.6626,5694518.7
2025-04-01 01:00:00,0.6625,0.6633,0.6577,0.6602,3892829.2
2025-04-01 02:00:00,0.6601,0.6704,0.6598,0.67,3557490.2
2025-04-01 03:00:00,0.6701,0.6728,0.6666,0.6682,3264121.9
2025-04-01 04:00:00,0.6683,0.6712,0.6663,0.67,1926438.5
2025-04-01 05:00:00,0.67,0.6751,0.6684,0.6684,3441610.0
2025-04-01 06:00:00,0.6685,0.6759,0.6675,0.6739,2829877.3
2025-04-01 07:00:00,0.6739,0.6761,0.668,0.6692,4475870.8
2025-04-01 08:00:00,0.6691,0.6832,0.6683,0.6808,7160272.5
2025-04-01 09:00:00,0.6808,0.6845,0.6788,0.6819,4010175.2
2025-04-01 10:00:00,0.682,0.6824,0.6758,0.6763,4419104.2
2025-04-01 11:00:00,0.6762,0.6774,0.6704,0.6734,5495784.6
2025-04-01 12:00:00,0.6735,0.6784,0.6706,0.6739,4186256.1
2025-04-01 13:00:00,0.674,0.6827,0.6725,0.6789,5732272.5
2025-04-01 14:00:00,0.6788,0.6865,0.6669,0.6826,12862879.1
2025-04-01 15:00:00,0.6826,0.6949,0.682,0.6916,13384956.3
2025-04-01 16:00:00,0.6917,0.6938,0.6862,0.6877,5426885.2
2025-04-01 17:00:00,0.6876,0.6888,0.6824,0.6828,2157221.1
2025-04-01 18:00:00,0.6829,0.6829,0.6754,0.678,3555374.4
2025-04-01 19:00:00,0.678,0.6808,0.6754,0.6783,1760686.9
2025-04-01 20:00:00,0.6782,0.6812,0.6733,0.6806,2021098.1
2025-04-01 21:00:00,0.6807,0.6842,0.6796,0.6801,1742206.2
2025-04-01 22:00:00,0.6801,0.6828,0.6783,0.6802,1633964.9
2025-04-01 23:00:00,0.6802,0.6822,0.6756,0.677,1732427.6
2025-04-02 00:00:00,0.6771,0.6775,0.6725,0.6737,2233692.6
2025-04-02 01:00:00,0.6738,0.6752,0.6705,0.6723,2630240.3
2025-04-02 02:00:00,0.6723,0.6725,0.6644,0.6686,4762832.4
2025-04-02 03:00:00,0.6686,0.6743,0.6683,0.673,3249078.7
2025-04-02 04:00:00,0.6729,0.6766,0.6721,0.6747,1868761.5
2025-04-02 05:00:00,0.6748,0.6748,0.6638,0.6643,3424265.2
2025-04-02 06:00:00,0.6642,0.6686,0.6632,0.6635,2711511.4
2025-04-02 07:00:00,0.6635,0.6741,0.6632,0.6718,3838980.1
2025-04-02 08:00:00,0.6718,0.676,0.6681,0.6731,2864777.6
2025-04-02 09:00:00,0.673,0.6835,0.6727,0.6817,5156635.8
2025-04-02 10:00:00,0.6817,0.6845,0.6783,0.6789,4197791.5
2025-04-02 11:00:00,0.6788,0.6814,0.6765,0.6767,2350253.2
2025-04-02 12:00:00,0.6767,0.6857,0.6746,0.685,5512269.4
2025-04-02 13:00:00,0.6851,0.6906,0.6749,0.6819,7912047.2
2025-04-02 14:00:00,0.6819,0.6876,0.68,0.6865,4978150.6
2025-04-02 15:00:00,0.6865,0.6987,0.6859,0.6922,24998593.3
2025-04-02 16:00:00,0.6922,0.6966,0.6883,0.6898,5744508.5
2025-04-02 17:00:00,0.6898,0.6935,0.6811,0.6837,5372743.5
2025-04-02 18:00:00,0.6837,0.6886,0.6826,0.6856,1714707.8
2025-04-02 19:00:00,0.6856,0.6911,0.6844,0.6897,2124274.6
2025-04-02 20:00:00,0.6898,0.7098,0.6723,0.6803,35807559.4
2025-04-02 21:00:00,0.6803,0.6808,0.6637,0.6726,8526903.6
2025-04-02 22:00:00,0.6725,0.6725,0.6354,0.6399,16781632.3
2025-04-02 23:00:00,0.6398,0.6447,0.6348,0.64,9384158.1
2025-04-03 00:00:00,0.64,0.6515,0.6355,0.6505,11323137.9
2025-04-03 01:00:00,0.6506,0.6559,0.6485,0.6538,5094815.4
2025-04-03 02:00:00,0.6538,0.6576,0.6504,0.656,2690326.4
2025-04-03 03:00:00,0.6559,0.6564,0.6503,0.6518,2382402.1
2025-04-03 04:00:00,0.6519,0.6567,0.65,0.6559,1971486.5
2025-04-03 05:00:00,0.656,0.657,0.6503,0.6504,1607907.6
2025-04-03 06:00:00,0.6504,0.6519,0.6457,0.6465,2928272.7
2025-04-03 07:00:00,0.6466,0.6502,0.6437,0.6494,4232626.8
2025-04-03 08:00:00,0.6493,0.6543,0.6492,0.6526,2977026.7
2025-04-03 09:00:00,0.6526,0.654,0.647,0.6479,3355733.3
2025-04-03 10:00:00,0.6478,0.6501,0.64,0.6403,5000100.4
2025-04-03 11:00:00,0.6403,0.6449,0.6379,0.6431,3533166.3
2025-04-03 12:00:00,0.6432,0.6442,0.6206,0.6217,12286043.1
2025-04-03 13:00:00,0.6217,0.6335,0.618,0.6295,11257027.0
2025-04-03 14:00:00,0.6294,0.6295,0.613,0.6147,11702810.9
2025-04-03 15:00:00,0.6146,0.6296,0.6143,0.6283,8073628.9
2025-04-03 16:00:00,0.6284,0.6328,0.6256,0.6268,5160613.0
2025-04-03 17:00:00,0.6268,0.6319,0.6257,0.6317,2489253.6
2025-04-03 18:00:00,0.6317,0.6409,0.6282,0.6387,2843807.9
2025-04-03 19:00:00,0.6388,0.6434,0.6373,0.6382,3365352.1
2025-04-03 20:00:00,0.6383,0.6476,0.6375,0.646,3312052.0
2025-04-03 21:00:00,0.646,0.6528,0.6455,0.6509,2285011.1
2025-04-03 22:00:00,0.6508,0.6517,0.6465,0.6491,2357416.1
2025-04-03 23:00:00,0.649,0.6525,0.6451,0.6508,1989056.0
2025-04-04 00:00:00,0.6509,0.6534,0.6468,0.6474,3013189.8
2025-04-04 01:00:00,0.6475,0.6521,0.6424,0.6439,2044674.4
2025-04-04 02:00:00,0.6439,0.6528,0.6439,0.6495,1500327.9
2025-04-04 03:00:00,0.6496,0.652,0.6465,0.6517,1660973.0
2025-04-04 04:00:00,0.6518,0.6527,0.6459,0.6478,1957523.4
2025-04-04 05:00:00,0.6478,0.6556,0.6458,0.6556,2555377.8
2025-04-04 06:00:00,0.6556,0.6567,0.6513,0.6515,1945640.9
2025-04-04 07:00:00,0.6516,0.6636,0.6516,0.663,5590324.0
2025-04-04 08:00:00,0.663,0.6665,0.659,0.6596,5854714.0
2025-04-04 09:00:00,0.6596,0.6618,0.6575,0.6605,4966240.8
2025-04-04 10:00:00,0.6606,0.6617,0.6404,0.6411,10009786.9
2025-04-04 11:00:00,0.6411,0.643,0.6275,0.6361,9334969.3
2025-04-04 12:00:00,0.636,0.6418,0.6294,0.6418,9872788.5
2025-04-04 13:00:00,0.6418,0.6507,0.6309,0.6477,8538294.9
2025-04-04 14:00:00,0.6476,0.6569,0.6405,0.6542,10402437.6
2025-04-04 15:00:00,0.6542,0.6717,0.6537,0.6568,20509760.6
2025-04-04 16:00:00,0.6568,0.6612,0.6506,0.6571,6298926.3
2025-04-04 17:00:00,0.657,0.6668,0.6532,0.6651,5242772.0
2025-04-04 18:00:00,0.6651,0.666,0.658,0.6587,2990624.4
2025-04-04 19:00:00,0.6587,0.6642,0.6572,0.6608,2460388.0
2025-04-04 20:00:00,0.6608,0.6632,0.6561,0.6623,2326365.5
2025-04-04 21:00:00,0.6623,0.6686,0.6607,0.6631,3146375.6
2025-04-04 22:00:00,0.6632,0.6672,0.6621,0.6622,1877340.3
2025-04-04 23:00:00,0.6621,0.6627,0.6587,0.6603,2346217.6
2025-04-05 00:00:00,0.6603,0.6647,0.6581,0.6643,2576473.1
2025-04-05 01:00:00,0.6643,0.6675,0.6623,0.6624,1851465.6
2025-04-05 02:00:00,0.6624,0.6636,0.6603,0.6617,1203143.9
2025-04-05 03:00:00,0.6618,0.662,0.6575,0.6576,1508106.5
2025-04-05 04:00:00,0.6576,0.6602,0.6555,0.6562,1868738.7
2025-04-05 05:00:00,0.6562,0.6587,0.6555,0.6565,1325866.1
2025-04-05 06:00:00,0.6565,0.6585,0.6527,0.6551,1731062.9
2025-04-05 07:00:00,0.6551,0.6582,0.6533,0.6566,1405618.7
2025-04-05 08:00:00,0.6566,0.6585,0.6545,0.6581,1421940.1
2025-04-05 09:00:00,0.6582,0.663,0.6582,0.6619,1878400.2
2025-04-05 10:00:00,0.6619,0.6645,0.6599,0.6609,1651489.4
2025-04-05 11:00:00,0.6608,0.6636,0.6593,0.6611,1798208.7
2025-04-05 12:00:00,0.6612,0.6627,0.6546,0.6572,2363471.8
2025-04-05 13:00:00,0.6573,0.6579,0.6467,0.6491,4210743.3
2025-04-05 14:00:00,0.6491,0.6548,0.6488,0.6509,3252275.9
2025-04-05 15:00:00,0.6509,0.6512,0.6448,0.6478,2098583.0
2025-04-05 16:00:00,0.6477,0.6502,0.6468,0.649,1574893.2
2025-04-05 17:00:00,0.6491,0.6526,0.6471,0.6502,962679.4
2025-04-05 18:00:00,0.6502,0.6536,0.65,0.6521,800407.6
2025-04-05 19:00:00,0.6522,0.6529,0.6458,0.6467,1465504.1
2025-04-05 20:00:00,0.6467,0.6496,0.6453,0.6484,1046269.0
2025-04-05 21:00:00,0.6485,0.6505,0.6474,0.6474,1036999.8
2025-04-05 22:00:00,0.6474,0.6547,0.6473,0.6541,3156326.1
2025-04-05 23:00:00,0.6541,0.6564,0.6519,0.6547,1574251.5
2025-04-06 00:00:00,0.6547,0.6553,0.6524,0.6531,899838.2
2025-04-06 01:00:00,0.6532,0.6549,0.6502,0.6506,1368193.5
2025-04-06 02:00:00,0.6506,0.6511,0.6468,0.6476,1679114.2
2025-04-06 03:00:00,0.6477,0.6481,0.6442,0.6467,1777489.0
2025-04-06 04:00:00,0.6468,0.6469,0.6429,0.6469,2308153.8
2025-04-06 05:00:00,0.6468,0.6487,0.6453,0.6478,1617051.3
2025-04-06 06:00:00,0.6478,0.6482,0.6406,0.6406,1622369.0
2025-04-06 07:00:00,0.6407,0.641,0.6374,0.6385,3716236.3
2025-04-06 08:00:00,0.6384,0.6401,0.6364,0.6396,3884613.3
2025-04-06 09:00:00,0.6395,0.6419,0.6387,0.6398,1474236.7
2025-04-06 10:00:00,0.6397,0.6399,0.6355,0.6381,2018317.8
2025-04-06 11:00:00,0.638,0.6393,0.6357,0.6384,2460280.9
2025-04-06 12:00:00,0.6383,0.6391,0.6309,0.6315,3062399.2
2025-04-06 13:00:00,0.6315,0.6325,0.6192,0.62,10760698.4
2025-04-06 14:00:00,0.6199,0.6312,0.6186,0.631,7623976.8
2025-04-06 15:00:00,0.6309,0.6311,0.6243,0.6273,3773411.3
2025-04-06 16:00:00,0.6273,0.6283,0.6218,0.6226,4856145.7
2025-04-06 17:00:00,0.6226,0.6239,0.6086,0.609,11349223.7
2025-04-06 18:00:00,0.609,0.6094,0.5831,0.5866,28495785.4
2025-04-06 19:00:00,0.5865,0.5941,0.5826,0.5893,16314310.7
2025-04-06 20:00:00,0.5893,0.5912,0.5694,0.5728,18824765.5
2025-04-06 21:00:00,0.5728,0.5851,0.5716,0.579,7416422.6
2025-04-06 22:00:00,0.579,0.5843,0.5667,0.5698,13774117.1
2025-04-06 23:00:00,0.5698,0.5769,0.5597,0.5737,15139319.5
2025-04-07 00:00:00,0.5737,0.5756,0.564,0.5712,7853212.6
2025-04-07 01:00:00,0.5712,0.5863,0.5712,0.5803,10596265.0
2025-04-07 02:00:00,0.5802,0.5815,0.5716,0.5723,4528061.6
2025-04-07 03:00:00,0.5723,0.5733,0.5481,0.557,14596282.3
2025-04-07 04:00:00,0.5569,0.5646,0.5495,0.5551,11181623.3
2025-04-07 05:00:00,0.5551,0.5602,0.5447,0.5483,10750374.6
2025-04-07 06:00:00,0.5483,0.5551,0.511,0.5161,56951509.6
2025-04-07 07:00:00,0.5162,0.5301,0.5155,0.5204,20895581.3
2025-04-07 08:00:00,0.5203,0.5498,0.5189,0.5457,23798603.9
2025-04-07 09:00:00,0.5457,0.5556,0.5377,0.5448,14246085.9
2025-04-07 10:00:00,0.5448,0.5603,0.5444,0.5511,12381534.4
2025-04-07 11:00:00,0.551,0.5572,0.5408,0.5423,9521939.3
2025-04-07 12:00:00,0.5423,0.5587,0.5384,0.5502,19860846.6
2025-04-07 13:00:00,0.5501,0.573,0.5351,0.5683,36510154.0
2025-04-07 14:00:00,0.5682,0.6055,0.5639,0.5793,79991523.3
2025-04-07 15:00:00,0.5793,0.5849,0.5648,0.574,23846768.4
2025-04-07 16:00:00,0.5739,0.5747,0.5595,0.5622,10624695.8
2025-04-07 17:00:00,0.5622,0.5847,0.5621,0.5822,13268263.2
2025-04-07 18:00:00,0.5823,0.5847,0.5758,0.5765,7724793.6
2025-04-07 19:00:00,0.5766,0.5833,0.5738,0.577,9604784.2
2025-04-07 20:00:00,0.5769,0.5925,0.5769,0.5885,6470485.4
2025-04-07 21:00:00,0.5884,0.5926,0.5812,0.5875,5793901.0
2025-04-07 22:00:00,0.5876,0.595,0.5864,0.5916,3981101.8
2025-04-07 23:00:00,0.5915,0.5931,0.5832,0.5864,4091596.8
2025-04-08 00:00:00,0.5863,0.592,0.5811,0.5818,4613635.0
2025-04-08 01:00:00,0.5818,0.6016,0.5797,0.5983,6006252.2
2025-04-08 02:00:00,0.5983,0.6048,0.5964,0.5973,5133665.8
2025-04-08 03:00:00,0.5973,0.5998,0.5921,0.5932,2717799.1
2025-04-08 04:00:00,0.5932,0.5988,0.5904,0.5987,3886404.4
2025-04-08 05:00:00,0.5986,0.5994,0.5891,0.5903,4483214.5
2025-04-08 06:00:00,0.5904,0.5913,0.5826,0.5833,7155932.9
2025-04-08 07:00:00,0.5833,0.5856,0.5803,0.5851,4100538.4
2025-04-08 08:00:00,0.5852,0.5853,0.5774,0.5819,5297071.3
2025-04-08 09:00:00,0.5819,0.5889,0.5795,0.5832,3827840.2
2025-04-08 10:00:00,0.5831,0.5903,0.5822,0.588,2784233.1
2025-04-08 11:00:00,0.588,0.6076,0.5861,0.6057,12962493.0
2025-04-08 12:00:00,0.6058,0.6113,0.598,0.602,36797923.9
2025-04-08 13:00:00,0.602,0.6176,0.6006,0.6123,21868038.9
2025-04-08 14:00:00,0.6123,0.6201,0.5957,0.5959,16466146.4
2025-04-08 15:00:00,0.596,0.6005,0.5904,0.5926,9247832.4
2025-04-08 16:00:00,0.5925,0.5941,0.5712,0.5741,11043419.3
2025-04-08 17:00:00,0.5741,0.5778,0.561,0.5739,16160463.3
2025-04-08 18:00:00,0.5739,0.5826,0.569,0.5719,19015577.4
2025-04-08 19:00:00,0.572,0.574,0.5575,0.5602,26737028.6
2025-04-08 20:00:00,0.5602,0.5672,0.5575,0.5641,5770622.5
2025-04-08 21:00:00,0.5642,0.5659,0.556,0.5637,5033931.7
2025-04-08 22:00:00,0.5636,0.5638,0.5528,0.5602,4475203.2
2025-04-08 23:00:00,0.5602,0.561,0.5545,0.5583,3392620.9
2025-04-09 00:00:00,0.5583,0.5648,0.5535,0.5564,7531151.2
2025-04-09 01:00:00,0.5565,0.5579,0.5366,0.5551,22978335.1
2025-04-09 02:00:00,0.5552,0.5627,0.5527,0.5536,9233228.0
2025-04-09 03:00:00,0.5536,0.5566,0.5483,0.5484,11827735.5
2025-04-09 04:00:00,0.5484,0.5657,0.548,0.5594,24176966.0
2025-04-09 05:00:00,0.5595,0.5698,0.5595,0.5657,6621275.2
2025-04-09 06:00:00,0.5657,0.5743,0.565,0.5664,4017385.9
2025-04-09 07:00:00,0.5664,0.5784,0.5662,0.5757,8348633.4
2025-04-09 08:00:00,0.5757,0.5778,0.5718,0.5752,3388286.5
2025-04-09 09:00:00,0.5753,0.5768,0.5681,0.5697,3826955.2
2025-04-09 10:00:00,0.5697,0.5738,0.5657,0.5709,5524721.2
2025-04-09 11:00:00,0.5709,0.571,0.5551,0.559,17460298.8
2025-04-09 12:00:00,0.559,0.5661,0.5547,0.5617,8019422.0
2025-04-09 13:00:00,0.5617,0.5759,0.5582,0.5697,16395035.9
2025-04-09 14:00:00,0.5697,0.5756,0.5653,0.5657,11019963.9
2025-04-09 15:00:00,0.5657,0.5745,0.5655,0.5701,5208766.5
2025-04-09 16:00:00,0.5701,0.5796,0.5691,0.5795,6048608.9
2025-04-09 17:00:00,0.5796,0.638,0.5739,0.6369,76841596.5
2025-04-09 18:00:00,0.6368,0.6459,0.6264,0.6266,36814722.7
2025-04-09 19:00:00,0.6267,0.6359,0.6258,0.6324,10154686.8
2025-04-09 20:00:00,0.6325,0.6414,0.6256,0.6406,12166322.4
2025-04-09 21:00:00,0.6406,0.6464,0.6358,0.6432,9455218.4
2025-04-09 22:00:00,0.6432,0.6445,0.637,0.6388,5226394.3
2025-04-09 23:00:00,0.6389,0.6403,0.6309,0.6315,5229354.3
2025-04-10 00:00:00,0.6315,0.6338,0.6192,0.6238,7825558.2
2025-04-10 01:00:00,0.6238,0.6258,0.6175,0.6214,5768492.4
2025-04-10 02:00:00,0.6213,0.6249,0.6183,0.6198,9956002.7
2025-04-10 03:00:00,0.6198,0.6203,0.6061,0.6147,7211984.8
2025-04-10 04:00:00,0.6147,0.6165,0.6081,0.6165,3892673.0
2025-04-10 05:00:00,0.6165,0.6251,0.6158,0.6238,5419737.2
2025-04-10 06:00:00,0.6238,0.6272,0.6211,0.6248,3557712.0
2025-04-10 07:00:00,0.6247,0.6275,0.616,0.62,5013115.3
2025-04-10 08:00:00,0.6201,0.6237,0.6157,0.6214,8259656.1
2025-04-10 09:00:00,0.6214,0.6272,0.6184,0.6262,4089884.1
2025-04-10 10:00:00,0.6261,0.6332,0.62,0.6247,9051148.2
2025-04-10 11:00:00,0.6247,0.6257,0.6169,0.6209,5567890.2
2025-04-10 12:00:00,0.6208,0.6313,0.6167,0.6205,12946071.2
2025-04-10 13:00:00,0.6205,0.6241,0.6105,0.6121,8752401.3
2025-04-10 14:00:00,0.6121,0.6213,0.6092,0.6127,6227738.5
2025-04-10 15:00:00,0.6127,0.6133,0.5867,0.59,16182194.1
2025-04-10 16:00:00,0.59,0.5968,0.5857,0.5929,13002288.3
2025-04-10 17:00:00,0.5929,0.5962,0.5878,0.5931,5776495.7
2025-04-10 18:00:00,0.593,0.5987,0.5915,0.5973,4220159.5
2025-04-10 19:00:00,0.5973,0.6019,0.5964,0.5987,4275992.3
2025-04-10 20:00:00,0.5986,0.6077,0.5982,0.6059,5010113.3
2025-04-10 21:00:00,0.6059,0.6098,0.6012,0.6026,2457810.2
