timestamp,open,high,low,close,volume
2025-04-10 22:00:00,0.6027,0.6091,0.6012,0.6069,2803188.2
2025-04-10 23:00:00,0.6068,0.6117,0.6047,0.6094,2331460.2
2025-04-11 00:00:00,0.6094,0.6131,0.6059,0.6068,4025415.8
2025-04-11 01:00:00,0.6069,0.6223,0.6065,0.6212,7089594.9
2025-04-11 02:00:00,0.6212,0.6267,0.6175,0.6187,4563530.2
2025-04-11 03:00:00,0.6187,0.624,0.6187,0.6236,3876145.9
2025-04-11 04:00:00,0.6235,0.6275,0.6221,0.6258,4052903.4
2025-04-11 05:00:00,0.6259,0.6297,0.6219,0.6289,4139553.9
2025-04-11 06:00:00,0.6289,0.6366,0.628,0.6294,9761182.3
2025-04-11 07:00:00,0.6295,0.6319,0.6262,0.6275,3344704.1
2025-04-11 08:00:00,0.6276,0.6331,0.6214,0.6264,12464330.0
2025-04-11 09:00:00,0.6264,0.6336,0.6235,0.6324,5714005.5
2025-04-11 10:00:00,0.6323,0.645,0.6286,0.633,19131426.8
2025-04-11 11:00:00,0.633,0.6337,0.622,0.6232,16964027.5
2025-04-11 12:00:00,0.6232,0.6276,0.6208,0.6234,4938515.3
2025-04-11 13:00:00,0.6233,0.6323,0.6188,0.6262,10092122.4
2025-04-11 14:00:00,0.6261,0.6261,0.6149,0.6188,8841923.4
2025-04-11 15:00:00,0.6188,0.6228,0.6164,0.6214,5891562.2
2025-04-11 16:00:00,0.6215,0.6257,0.617,0.622,3430256.8
2025-04-11 17:00:00,0.6221,0.6327,0.6206,0.6307,7651497.4
2025-04-11 18:00:00,0.6308,0.6334,0.6269,0.6271,4652743.2
2025-04-11 19:00:00,0.6271,0.6307,0.6268,0.6279,2089941.1
2025-04-11 20:00:00,0.6279,0.631,0.6255,0.6297,2839932.1
2025-04-11 21:00:00,0.6297,0.6338,0.6265,0.628,2422129.6
2025-04-11 22:00:00,0.628,0.629,0.6259,0.6261,2348720.5
2025-04-11 23:00:00,0.626,0.626,0.6222,0.6239,2401200.5
2025-04-12 00:00:00,0.6239,0.6254,0.6216,0.622,2278272.0
2025-04-12 01:00:00,0.622,0.6229,0.6196,0.621,1643440.2
2025-04-12 02:00:00,0.6209,0.6219,0.6173,0.6174,2301335.3
2025-04-12 03:00:00,0.6173,0.6228,0.617,0.6219,1661751.9
2025-04-12 04:00:00,0.6219,0.6305,0.6217,0.6264,3139645.7
2025-04-12 05:00:00,0.6265,0.6295,0.6249,0.6289,2241039.9
2025-04-12 06:00:00,0.6289,0.6356,0.6289,0.6332,4574544.5
2025-04-12 07:00:00,0.6332,0.636,0.6319,0.6327,3676103.4
2025-04-12 08:00:00,0.6327,0.6399,0.6298,0.6306,6311295.0
2025-04-12 09:00:00,0.6306,0.6347,0.6296,0.6338,2876419.2
2025-04-12 10:00:00,0.6338,0.6361,0.6313,0.6342,3775966.5
2025-04-12 11:00:00,0.6342,0.6412,0.6342,0.6369,4772294.8
2025-04-12 12:00:00,0.6369,0.6402,0.6354,0.6382,2987553.7
2025-04-12 13:00:00,0.6382,0.6578,0.6378,0.6539,13621929.9
2025-04-12 14:00:00,0.654,0.6675,0.6526,0.6602,15581786.6
2025-04-12 15:00:00,0.6602,0.6668,0.6564,0.66,7968137.7
2025-04-12 16:00:00,0.66,0.6641,0.6525,0.6546,6960610.1
2025-04-12 17:00:00,0.6546,0.6554,0.647,0.6488,6896285.4
2025-04-12 18:00:00,0.6489,0.6567,0.6475,0.6561,4338586.2
2025-04-12 19:00:00,0.6561,0.6563,0.6516,0.6547,3501167.8
2025-04-12 20:00:00,0.6547,0.6628,0.6539,0.6582,3314941.5
2025-04-12 21:00:00,0.6581,0.6605,0.6561,0.6567,3191146.7
2025-04-12 22:00:00,0.6567,0.6636,0.6567,0.6629,2301025.3
2025-04-12 23:00:00,0.6629,0.6653,0.657,0.6595,5959141.0
2025-04-13 00:00:00,0.6596,0.6635,0.6549,0.6605,3576905.7
2025-04-13 01:00:00,0.6605,0.6615,0.6512,0.6526,4655988.6
2025-04-13 02:00:00,0.6527,0.6545,0.6473,0.6521,3042308.8
2025-04-13 03:00:00,0.6521,0.6533,0.6474,0.651,3179366.5
2025-04-13 04:00:00,0.651,0.6512,0.6436,0.6445,3475074.2
2025-04-13 05:00:00,0.6445,0.6457,0.6411,0.6445,4172585.2
2025-04-13 06:00:00,0.6445,0.6486,0.6442,0.6452,2520043.1
2025-04-13 07:00:00,0.6451,0.6472,0.6431,0.6436,1265181.4
2025-04-13 08:00:00,0.6437,0.6482,0.6406,0.6475,2515984.9
2025-04-13 09:00:00,0.6476,0.667,0.647,0.666,6898285.9
2025-04-13 10:00:00,0.666,0.6687,0.6521,0.6591,7248537.3
2025-04-13 11:00:00,0.6591,0.6605,0.6482,0.6517,4889290.4
2025-04-13 12:00:00,0.6517,0.6549,0.6469,0.6503,4673736.4
2025-04-13 13:00:00,0.6503,0.6522,0.637,0.6396,5644347.0
2025-04-13 14:00:00,0.6397,0.6453,0.6377,0.6439,4486536.3
2025-04-13 15:00:00,0.644,0.6443,0.6391,0.6442,3336708.4
2025-04-13 16:00:00,0.6441,0.6508,0.644,0.6494,3156218.9
2025-04-13 17:00:00,0.6494,0.6609,0.6479,0.6581,6255333.6
2025-04-13 18:00:00,0.6581,0.662,0.6552,0.6568,3532396.0
2025-04-13 19:00:00,0.6568,0.6573,0.6322,0.6416,10080841.4
2025-04-13 20:00:00,0.6416,0.6482,0.6364,0.6376,4187019.9
2025-04-13 21:00:00,0.6375,0.6408,0.6301,0.6387,3990873.9
2025-04-13 22:00:00,0.6388,0.6421,0.6308,0.6329,4115012.4
2025-04-13 23:00:00,0.6328,0.6394,0.6308,0.6383,3512140.4
2025-04-14 00:00:00,0.6383,0.6512,0.6357,0.6423,6812938.6
2025-04-14 01:00:00,0.6423,0.6436,0.6364,0.6388,4082667.7
2025-04-14 02:00:00,0.6389,0.6575,0.6365,0.6476,5896368.7
2025-04-14 03:00:00,0.6475,0.6483,0.6421,0.6435,2758951.8
2025-04-14 04:00:00,0.6435,0.6533,0.6429,0.651,6111434.1
2025-04-14 05:00:00,0.651,0.653,0.6425,0.6455,2412257.3
2025-04-14 06:00:00,0.6454,0.6456,0.6387,0.6392,2380386.1
2025-04-14 07:00:00,0.6392,0.6418,0.634,0.6417,4481653.1
2025-04-14 08:00:00,0.6418,0.6466,0.6397,0.6424,2525300.9
2025-04-14 09:00:00,0.6425,0.6434,0.6351,0.6388,3093670.6
2025-04-14 10:00:00,0.6387,0.6498,0.6387,0.6481,10446784.9
2025-04-14 11:00:00,0.6482,0.6506,0.6458,0.6497,5247839.7
2025-04-14 12:00:00,0.6498,0.6538,0.6481,0.6524,3628166.8
2025-04-14 13:00:00,0.6525,0.6548,0.6396,0.643,5770321.9
2025-04-14 14:00:00,0.643,0.6571,0.6413,0.6524,8543959.8
2025-04-14 15:00:00,0.6524,0.6532,0.6307,0.6334,12927337.3
2025-04-14 16:00:00,0.6333,0.638,0.6277,0.6335,12267224.8
2025-04-14 17:00:00,0.6334,0.6412,0.6332,0.6401,4542592.1
2025-04-14 18:00:00,0.6402,0.6434,0.6355,0.6393,2608126.5
2025-04-14 19:00:00,0.6392,0.6436,0.6382,0.6401,2978437.5
2025-04-14 20:00:00,0.6402,0.6407,0.6334,0.635,2241352.7
2025-04-14 21:00:00,0.6351,0.6381,0.6306,0.636,2926834.1
2025-04-14 22:00:00,0.6361,0.6375,0.6328,0.6333,1676430.2
2025-04-14 23:00:00,0.6333,0.6376,0.6328,0.6353,1338736.3
2025-04-15 00:00:00,0.6353,0.6377,0.6313,0.637,2291985.7
2025-04-15 01:00:00,0.6369,0.6403,0.6314,0.639,2122755.0
2025-04-15 02:00:00,0.639,0.6414,0.632,0.6376,2237983.5
2025-04-15 03:00:00,0.6377,0.6454,0.6356,0.6446,13620369.8
2025-04-15 04:00:00,0.6445,0.6457,0.6405,0.644,2778473.1
2025-04-15 05:00:00,0.6439,0.6457,0.6403,0.6417,6003738.3
2025-04-15 06:00:00,0.6417,0.6435,0.6389,0.6393,1971066.9
2025-04-15 07:00:00,0.6393,0.6457,0.6393,0.6455,2351582.0
2025-04-15 08:00:00,0.6455,0.648,0.6443,0.6451,3265160.5
2025-04-15 09:00:00,0.6451,0.6486,0.6425,0.6454,4475287.8
2025-04-15 10:00:00,0.6454,0.6468,0.636,0.6385,5069592.6
2025-04-15 11:00:00,0.6386,0.6401,0.6343,0.6374,4384958.3
2025-04-15 12:00:00,0.6374,0.6404,0.6329,0.6361,4551976.5
2025-04-15 13:00:00,0.6362,0.6461,0.6334,0.6372,11488545.5
2025-04-15 14:00:00,0.6372,0.6403,0.6243,0.6282,13061895.3
2025-04-15 15:00:00,0.6282,0.6308,0.6191,0.6233,22232973.2
2025-04-15 16:00:00,0.6234,0.6261,0.621,0.6216,5666992.2
2025-04-15 17:00:00,0.6217,0.6237,0.6177,0.6191,6486423.3
2025-04-15 18:00:00,0.6192,0.6224,0.6156,0.6192,7042156.1
2025-04-15 19:00:00,0.6191,0.6206,0.6171,0.6185,3905685.8
2025-04-15 20:00:00,0.6185,0.6213,0.615,0.6175,5367796.8
2025-04-15 21:00:00,0.6175,0.6191,0.615,0.6171,3633817.9
2025-04-15 22:00:00,0.6171,0.6171,0.608,0.6107,4875569.6
2025-04-15 23:00:00,0.6106,0.6111,0.607,0.6091,5012071.1
2025-04-16 00:00:00,0.609,0.6127,0.6042,0.6083,7236120.1
2025-04-16 01:00:00,0.6082,0.6178,0.6077,0.6149,5048713.5
2025-04-16 02:00:00,0.615,0.6169,0.6117,0.614,3898811.1
2025-04-16 03:00:00,0.614,0.6165,0.6114,0.6116,2252846.4
2025-04-16 04:00:00,0.6115,0.612,0.6063,0.6097,4117929.9
2025-04-16 05:00:00,0.6098,0.6119,0.6028,0.6055,5828686.3
2025-04-16 06:00:00,0.6054,0.6087,0.6046,0.6081,2835731.7
2025-04-16 07:00:00,0.6082,0.6089,0.602,0.6035,3943537.9
2025-04-16 08:00:00,0.6035,0.6115,0.6,0.6086,6077257.9
2025-04-16 09:00:00,0.6086,0.6101,0.6021,0.6021,3421573.6
2025-04-16 10:00:00,0.6022,0.6084,0.602,0.6065,2885952.8
2025-04-16 11:00:00,0.6065,0.6078,0.6036,0.607,3047911.1
2025-04-16 12:00:00,0.607,0.6092,0.6032,0.6036,3580595.5
2025-04-16 13:00:00,0.6036,0.6084,0.6012,0.6025,5562076.9
2025-04-16 14:00:00,0.6024,0.6141,0.6022,0.6116,6577231.2
2025-04-16 15:00:00,0.6116,0.6183,0.6095,0.6099,6214368.9
2025-04-16 16:00:00,0.61,0.6132,0.6049,0.6101,4976341.3
2025-04-16 17:00:00,0.61,0.6178,0.5946,0.596,15824836.2
2025-04-16 18:00:00,0.596,0.6116,0.5958,0.6057,10657526.9
2025-04-16 19:00:00,0.6057,0.6174,0.6017,0.6151,8804660.9
2025-04-16 20:00:00,0.615,0.6245,0.6111,0.6121,6599797.0
2025-04-16 21:00:00,0.6121,0.6194,0.6104,0.6152,3846024.6
2025-04-16 22:00:00,0.6153,0.6166,0.6132,0.6155,1585367.9
2025-04-16 23:00:00,0.6156,0.6157,0.6079,0.6105,1950267.6
2025-04-17 00:00:00,0.6106,0.6131,0.6088,0.6117,1931122.4
2025-04-17 01:00:00,0.6117,0.6172,0.6095,0.6155,1785889.9
2025-04-17 02:00:00,0.6154,0.6154,0.6103,0.6135,1480171.3
2025-04-17 03:00:00,0.6135,0.6151,0.61,0.6132,2035770.1
2025-04-17 04:00:00,0.6131,0.6151,0.6106,0.6142,1241391.0
2025-04-17 05:00:00,0.6142,0.6209,0.6142,0.6189,2954335.6
2025-04-17 06:00:00,0.6189,0.6237,0.6177,0.6218,3925731.9
2025-04-17 07:00:00,0.6219,0.6239,0.6191,0.6194,2759540.0
2025-04-17 08:00:00,0.6194,0.6217,0.6158,0.6159,3221152.4
2025-04-17 09:00:00,0.6159,0.6176,0.6142,0.6165,1781498.8
2025-04-17 10:00:00,0.6164,0.6168,0.6128,0.6155,1754142.7
2025-04-17 11:00:00,0.6156,0.6195,0.6146,0.6189,1333873.9
2025-04-17 12:00:00,0.619,0.6228,0.6186,0.6219,4551469.5
2025-04-17 13:00:00,0.622,0.6221,0.6175,0.6203,3181880.9
2025-04-17 14:00:00,0.6202,0.6206,0.61,0.6137,6075659.7
2025-04-17 15:00:00,0.6138,0.6218,0.6138,0.6194,4282530.3
2025-04-17 16:00:00,0.6195,0.6291,0.6176,0.6268,7992890.8
2025-04-17 17:00:00,0.6268,0.6299,0.6258,0.6276,4625632.4
2025-04-17 18:00:00,0.6276,0.6293,0.6226,0.6227,3844801.4
2025-04-17 19:00:00,0.6227,0.624,0.6148,0.6192,3861131.6
2025-04-17 20:00:00,0.6191,0.6231,0.6191,0.6224,2112538.9
2025-04-17 21:00:00,0.6224,0.6242,0.6205,0.6209,1419063.5
2025-04-17 22:00:00,0.6208,0.6234,0.6165,0.6167,1007932.9
2025-04-17 23:00:00,0.6167,0.6199,0.6159,0.6167,982621.5
2025-04-18 00:00:00,0.6169,0.6174,0.6127,0.613,1843470.6
2025-04-18 01:00:00,0.613,0.6177,0.6119,0.6146,1945871.6
2025-04-18 02:00:00,0.6146,0.6162,0.6129,0.6135,1221289.1
2025-04-18 03:00:00,0.6134,0.6137,0.6109,0.6131,1196682.4
2025-04-18 04:00:00,0.6131,0.6149,0.6104,0.6144,1141588.0
2025-04-18 05:00:00,0.6143,0.615,0.611,0.615,1055524.6
2025-04-18 06:00:00,0.6149,0.6157,0.613,0.6148,2705167.8
2025-04-18 07:00:00,0.6149,0.616,0.6121,0.6147,1743069.4
2025-04-18 08:00:00,0.6146,0.6186,0.6135,0.6163,2082462.2
2025-04-18 09:00:00,0.6164,0.6169,0.6142,0.6154,1284834.8
2025-04-18 10:00:00,0.6154,0.6155,0.6114,0.6124,1672185.6
2025-04-18 11:00:00,0.6123,0.6165,0.612,0.6162,1923261.0
2025-04-18 12:00:00,0.6162,0.6181,0.6146,0.6172,1593280.6
2025-04-18 13:00:00,0.6171,0.6185,0.615,0.618,1178920.0
2025-04-18 14:00:00,0.6179,0.6205,0.6155,0.6173,2111429.2
2025-04-18 15:00:00,0.6173,0.618,0.6134,0.6162,3114184.9
2025-04-18 16:00:00,0.6162,0.6199,0.6156,0.6199,2463807.4
2025-04-18 17:00:00,0.6199,0.6266,0.6197,0.6261,3392016.3
2025-04-18 18:00:00,0.6262,0.6292,0.6248,0.627,3811821.5
2025-04-18 19:00:00,0.6269,0.6285,0.6253,0.6274,1910694.5
2025-04-18 20:00:00,0.6273,0.6287,0.6256,0.6281,2539948.4
2025-04-18 21:00:00,0.6281,0.6318,0.6262,0.631,6388871.8
2025-04-18 22:00:00,0.6311,0.632,0.6273,0.6276,4332621.8
2025-04-18 23:00:00,0.6277,0.6283,0.6253,0.6275,3021801.4
2025-04-19 00:00:00,0.6276,0.631,0.6275,0.6288,2293020.1
2025-04-19 01:00:00,0.6289,0.6338,0.6281,0.6303,3272087.3
2025-04-19 02:00:00,0.6303,0.6349,0.6293,0.6328,2146381.8
2025-04-19 03:00:00,0.6329,0.6345,0.6307,0.6321,2213957.1
2025-04-19 04:00:00,0.6321,0.6344,0.6314,0.6321,1893404.0
2025-04-19 05:00:00,0.6322,0.6349,0.6312,0.6313,1268836.6
2025-04-19 06:00:00,0.6313,0.6318,0.6282,0.6291,1753369.8
2025-04-19 07:00:00,0.6292,0.6319,0.6278,0.6306,1447244.4
2025-04-19 08:00:00,0.6306,0.6312,0.6289,0.631,841634.5
2025-04-19 09:00:00,0.6309,0.6324,0.6287,0.6288,1648188.4
2025-04-19 10:00:00,0.6288,0.629,0.6269,0.6277,1790602.4
2025-04-19 11:00:00,0.6276,0.6278,0.6261,0.6272,993091.4
2025-04-19 12:00:00,0.6272,0.6283,0.6264,0.6274,1479790.0
2025-04-19 13:00:00,0.6274,0.6281,0.6261,0.6277,965443.4
2025-04-19 14:00:00,0.6277,0.628,0.6237,0.6241,2043033.1
2025-04-19 15:00:00,0.6241,0.6268,0.6217,0.6223,2625683.0
2025-04-19 16:00:00,0.6223,0.6235,0.6191,0.62,2932769.6
2025-04-19 17:00:00,0.62,0.6258,0.6196,0.625,1978922.3
2025-04-19 18:00:00,0.625,0.6295,0.6249,0.6257,2918529.8
2025-04-19 19:00:00,0.6257,0.6281,0.6251,0.6275,1253212.3
2025-04-19 20:00:00,0.6274,0.6295,0.6265,0.6291,1098633.2
2025-04-19 21:00:00,0.6291,0.6317,0.6291,0.6299,1476218.7
2025-04-19 22:00:00,0.63,0.6318,0.6295,0.6303,955685.8
2025-04-19 23:00:00,0.6303,0.6315,0.6278,0.6282,1329819.8
2025-04-20 00:00:00,0.6282,0.6315,0.6282,0.6294,1709481.9
2025-04-20 01:00:00,0.6293,0.6343,0.6291,0.6343,2228078.8
2025-04-20 02:00:00,0.6342,0.6348,0.6325,0.6328,1346564.0
2025-04-20 03:00:00,0.6329,0.6333,0.6299,0.6312,1171557.2
2025-04-20 04:00:00,0.6312,0.6332,0.6294,0.6316,1283749.6
2025-04-20 05:00:00,0.6316,0.6327,0.6306,0.6307,1643297.9
2025-04-20 06:00:00,0.6307,0.6316,0.626,0.6272,2670108.8
2025-04-20 07:00:00,0.6272,0.6272,0.6224,0.6251,2827427.2
2025-04-20 08:00:00,0.6251,0.6257,0.6216,0.6225,1230719.4
2025-04-20 09:00:00,0.6225,0.6237,0.6201,0.621,1875922.4
2025-04-20 10:00:00,0.6209,0.6211,0.612,0.6135,5806174.5
2025-04-20 11:00:00,0.6134,0.6153,0.6121,0.615,2836216.7
2025-04-20 12:00:00,0.6149,0.6174,0.6138,0.6161,2637618.8
2025-04-20 13:00:00,0.6161,0.6163,0.613,0.6154,1288951.7
2025-04-20 14:00:00,0.6153,0.6182,0.6143,0.6163,2806490.0
2025-04-20 15:00:00,0.6162,0.6163,0.6106,0.6116,3349393.4
2025-04-20 16:00:00,0.6117,0.6157,0.6095,0.6156,2754726.7
2025-04-20 17:00:00,0.6157,0.6168,0.6135,0.6159,1474759.2
2025-04-20 18:00:00,0.6158,0.6173,0.6141,0.6161,1079559.5
2025-04-20 19:00:00,0.6162,0.6195,0.6146,0.6194,1462959.7
2025-04-20 20:00:00,0.6194,0.626,0.6187,0.6212,2919988.2
2025-04-20 21:00:00,0.6211,0.6221,0.6194,0.6209,931338.3
2025-04-20 22:00:00,0.6208,0.6209,0.6155,0.6186,1553866.1
